pc_recv_time,frame_id,timestamp_ms,vtem_voltage_v,vm_voltage_v,va201_voltage_v,vbat_voltage_v
2026-03-23T14:40:17.628,5885,77680,0.565,0.606,0.6,2.579
2026-03-23T14:40:17.629,5886,77690,0.565,0.612,0.6,2.574
2026-03-23T14:40:17.673,5887,77701,0.565,0.612,0.599,2.578
2026-03-23T14:40:17.675,5888,77710,0.565,0.606,0.6,2.579
2026-03-23T14:40:17.675,5889,77720,0.565,0.612,0.6,2.579
2026-03-23T14:40:17.676,5890,77730,0.565,0.612,0.6,2.579
2026-03-23T14:40:17.731,5891,77730,0.565,0.612,0.6,2.579
2026-03-23T14:40:17.732,5892,77750,0.564,0.611,0.6,2.58
2026-03-23T14:40:17.732,5893,77760,0.564,0.611,0.6,2.579
2026-03-23T14:40:17.732,5894,77770,0.566,0.612,0.6,2.574
2026-03-23T14:40:17.733,5895,77780,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.768,5896,77791,0.566,0.612,0.6,2.579
2026-03-23T14:40:17.769,5897,77800,0.566,0.612,0.594,2.578
2026-03-23T14:40:17.770,5898,77810,0.565,0.612,0.6,2.574
2026-03-23T14:40:17.770,5899,77820,0.564,0.612,0.599,2.578
2026-03-23T14:40:17.803,5900,77831,0.564,0.612,0.599,2.58
2026-03-23T14:40:17.805,5901,77840,0.565,0.612,0.599,2.579
2026-03-23T14:40:17.805,5902,77850,0.564,0.611,0.6,2.579
2026-03-23T14:40:17.806,5903,77860,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.806,5904,77860,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.847,5905,77873,0.566,0.612,0.599,2.549
2026-03-23T14:40:17.848,5906,77890,0.564,0.612,0.6,2.58
2026-03-23T14:40:17.850,5907,77900,0.564,0.612,0.6,2.574
2026-03-23T14:40:17.851,5908,77910,0.565,0.612,0.6,2.578
2026-03-23T14:40:17.907,5909,77920,0.564,0.612,0.599,2.579
2026-03-23T14:40:17.908,5910,77930,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.908,5911,77940,0.564,0.612,0.6,2.573
2026-03-23T14:40:17.909,5912,77950,0.565,0.612,0.6,2.572
2026-03-23T14:40:17.944,5913,77960,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.944,5914,77970,0.565,0.612,0.594,2.579
2026-03-23T14:40:17.945,5915,77980,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.945,5916,77990,0.564,0.612,0.6,2.579
2026-03-23T14:40:17.945,5917,78000,0.565,0.612,0.6,2.579
2026-03-23T14:40:17.978,5918,78010,0.565,0.612,0.6,2.579
2026-03-23T14:40:17.979,5919,78020,0.564,0.613,0.6,2.579
2026-03-23T14:40:17.979,5920,78030,0.564,0.612,0.6,2.574
2026-03-23T14:40:17.979,5921,78040,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.043,5922,78050,0.566,0.612,0.6,2.574
2026-03-23T14:40:18.044,5923,78060,0.564,0.612,0.6,2.573
2026-03-23T14:40:18.044,5924,78070,0.565,0.612,0.6,2.574
2026-03-23T14:40:18.045,5925,78080,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.080,5926,78080,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.080,5927,78100,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.080,5928,78110,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.080,5929,78120,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.081,5930,78130,0.565,0.612,0.593,2.58
2026-03-23T14:40:18.116,5931,78141,0.565,0.612,0.6,2.58
2026-03-23T14:40:18.117,5932,78151,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.117,5933,78160,0.565,0.612,0.6,2.574
2026-03-23T14:40:18.117,5934,78170,0.565,0.611,0.6,2.579
2026-03-23T14:40:18.152,5935,78181,0.564,0.611,0.6,2.58
2026-03-23T14:40:18.152,5936,78190,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.153,5937,78200,0.564,0.612,0.6,2.574
2026-03-23T14:40:18.154,5938,78210,0.564,0.612,0.6,2.572
2026-03-23T14:40:18.154,5939,78210,0.564,0.612,0.6,2.572
2026-03-23T14:40:18.196,5940,78223,0.566,0.612,0.599,2.557
2026-03-23T14:40:18.197,5941,78240,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.198,5942,78250,0.566,0.613,0.6,2.572
2026-03-23T14:40:18.206,5943,78260,0.564,0.612,0.6,2.58
2026-03-23T14:40:18.258,5944,78271,0.565,0.612,0.594,2.579
2026-03-23T14:40:18.258,5945,78280,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.258,5946,78290,0.564,0.613,0.6,2.579
2026-03-23T14:40:18.258,5947,78300,0.565,0.612,0.599,2.579
2026-03-23T14:40:18.293,5948,78311,0.565,0.612,0.6,2.58
2026-03-23T14:40:18.294,5949,78320,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.294,5950,78330,0.564,0.612,0.6,2.573
2026-03-23T14:40:18.294,5951,78340,0.565,0.612,0.6,2.572
2026-03-23T14:40:18.294,5952,78350,0.564,0.613,0.6,2.58
2026-03-23T14:40:18.329,5953,78361,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.329,5954,78370,0.565,0.611,0.6,2.578
2026-03-23T14:40:18.330,5955,78380,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.330,5956,78390,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.372,5957,78401,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.373,5958,78410,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.374,5959,78420,0.566,0.612,0.6,2.579
2026-03-23T14:40:18.382,5960,78430,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.418,5961,78430,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.434,5962,78450,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.435,5963,78460,0.566,0.612,0.6,2.574
2026-03-23T14:40:18.435,5964,78470,0.566,0.612,0.594,2.574
2026-03-23T14:40:18.435,5965,78480,0.566,0.612,0.599,2.58
2026-03-23T14:40:18.464,5966,78491,0.565,0.612,0.599,2.579
2026-03-23T14:40:18.465,5967,78500,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.465,5968,78510,0.565,0.604,0.6,2.578
2026-03-23T14:40:18.465,5969,78520,0.565,0.612,0.6,2.574
2026-03-23T14:40:18.503,5970,78531,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.504,5971,78540,0.565,0.612,0.601,2.578
2026-03-23T14:40:18.505,5972,78550,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.505,5973,78560,0.564,0.612,0.599,2.578
2026-03-23T14:40:18.505,5974,78560,0.564,0.612,0.599,2.578
2026-03-23T14:40:18.546,5975,78573,0.566,0.612,0.6,2.557
2026-03-23T14:40:18.548,5976,78590,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.549,5977,78600,0.564,0.612,0.6,2.572
2026-03-23T14:40:18.550,5978,78610,0.566,0.612,0.6,2.579
2026-03-23T14:40:18.606,5979,78620,0.566,0.612,0.599,2.579
2026-03-23T14:40:18.607,5980,78630,0.564,0.612,0.599,2.572
2026-03-23T14:40:18.607,5981,78640,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.608,5982,78650,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.641,5983,78661,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.642,5984,78670,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.677,5985,78680,0.566,0.612,0.6,2.579
2026-03-23T14:40:18.678,5986,78690,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.678,5987,78700,0.565,0.612,0.599,2.579
2026-03-23T14:40:18.679,5988,78710,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.680,5989,78720,0.565,0.612,0.6,2.572
2026-03-23T14:40:18.681,5990,78730,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.681,5991,78740,0.566,0.612,0.601,2.58
2026-03-23T14:40:18.748,5992,78751,0.564,0.612,0.6,2.58
2026-03-23T14:40:18.749,5993,78760,0.565,0.612,0.601,2.574
2026-03-23T14:40:18.749,5994,78770,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.749,5995,78780,0.565,0.612,0.599,2.58
2026-03-23T14:40:18.770,5996,78780,0.565,0.612,0.599,2.58
2026-03-23T14:40:18.784,5997,78800,0.566,0.612,0.599,2.578
2026-03-23T14:40:18.785,5998,78810,0.564,0.612,0.6,2.573
2026-03-23T14:40:18.785,5999,78820,0.564,0.612,0.6,2.578
2026-03-23T14:40:18.785,6000,78830,0.565,0.612,0.601,2.58
2026-03-23T14:40:18.819,6001,78841,0.565,0.612,0.599,2.579
2026-03-23T14:40:18.820,6002,78850,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.820,6003,78860,0.565,0.611,0.6,2.574
2026-03-23T14:40:18.820,6004,78870,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.854,6005,78881,0.564,0.612,0.593,2.58
2026-03-23T14:40:18.855,6006,78890,0.565,0.613,0.6,2.579
2026-03-23T14:40:18.855,6007,78900,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.855,6008,78910,0.564,0.613,0.6,2.58
2026-03-23T14:40:18.855,6009,78910,0.564,0.613,0.6,2.58
2026-03-23T14:40:18.897,6010,78923,0.565,0.612,0.6,2.557
2026-03-23T14:40:18.898,6011,78940,0.566,0.612,0.599,2.579
2026-03-23T14:40:18.906,6012,78950,0.565,0.612,0.6,2.579
2026-03-23T14:40:18.921,6013,78960,0.565,0.612,0.6,2.578
2026-03-23T14:40:18.953,6014,78970,0.566,0.612,0.599,2.578
2026-03-23T14:40:18.953,6015,78980,0.565,0.612,0.6,2.573
2026-03-23T14:40:18.954,6016,78990,0.564,0.613,0.6,2.574
2026-03-23T14:40:18.954,6017,79000,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.989,6018,79011,0.566,0.612,0.601,2.58
2026-03-23T14:40:18.990,6019,79020,0.564,0.611,0.6,2.579
2026-03-23T14:40:18.990,6020,79030,0.566,0.612,0.594,2.579
2026-03-23T14:40:18.991,6021,79040,0.564,0.612,0.6,2.579
2026-03-23T14:40:18.991,6022,79050,0.564,0.612,0.6,2.58
2026-03-23T14:40:19.028,6023,79060,0.566,0.613,0.598,2.578
2026-03-23T14:40:19.031,6024,79070,0.564,0.612,0.6,2.573
2026-03-23T14:40:19.032,6025,79080,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.032,6026,79090,0.567,0.612,0.6,2.579
2026-03-23T14:40:19.094,6027,79101,0.564,0.613,0.6,2.579
2026-03-23T14:40:19.095,6028,79110,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.095,6029,79120,0.564,0.612,0.599,2.574
2026-03-23T14:40:19.095,6030,79130,0.564,0.612,0.599,2.579
2026-03-23T14:40:19.115,6031,79130,0.564,0.612,0.599,2.579
2026-03-23T14:40:19.130,6032,79150,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.130,6033,79160,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.131,6034,79170,0.564,0.611,0.6,2.58
2026-03-23T14:40:19.131,6035,79180,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.162,6036,79191,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.162,6037,79200,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.163,6038,79210,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.163,6039,79220,0.566,0.612,0.6,2.578
2026-03-23T14:40:19.202,6040,79231,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.203,6041,79240,0.565,0.612,0.598,2.573
2026-03-23T14:40:19.203,6042,79250,0.565,0.612,0.6,2.573
2026-03-23T14:40:19.204,6043,79260,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.205,6044,79260,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.252,6045,79273,0.566,0.609,0.601,2.557
2026-03-23T14:40:19.267,6046,79290,0.567,0.612,0.6,2.579
2026-03-23T14:40:19.268,6047,79300,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.268,6048,79310,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.291,6049,79320,0.564,0.612,0.6,2.572
2026-03-23T14:40:19.292,6050,79330,0.566,0.611,0.6,2.58
2026-03-23T14:40:19.294,6051,79340,0.564,0.612,0.599,2.579
2026-03-23T14:40:19.295,6052,79350,0.565,0.612,0.594,2.574
2026-03-23T14:40:19.349,6053,79360,0.564,0.612,0.599,2.578
2026-03-23T14:40:19.349,6054,79370,0.564,0.612,0.6,2.572
2026-03-23T14:40:19.350,6055,79380,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.350,6056,79390,0.567,0.611,0.599,2.58
2026-03-23T14:40:19.350,6057,79400,0.565,0.611,0.598,2.578
2026-03-23T14:40:19.384,6058,79410,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.385,6059,79420,0.565,0.612,0.593,2.579
2026-03-23T14:40:19.385,6060,79430,0.564,0.612,0.599,2.58
2026-03-23T14:40:19.385,6061,79440,0.565,0.611,0.6,2.579
2026-03-23T14:40:19.421,6062,79450,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.421,6063,79460,0.564,0.611,0.6,2.579
2026-03-23T14:40:19.423,6064,79470,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.423,6065,79480,0.565,0.612,0.599,2.579
2026-03-23T14:40:19.471,6066,79480,0.565,0.612,0.599,2.579
2026-03-23T14:40:19.486,6067,79500,0.565,0.611,0.6,2.573
2026-03-23T14:40:19.487,6068,79510,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.487,6069,79520,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.487,6070,79530,0.565,0.612,0.594,2.579
2026-03-23T14:40:19.522,6071,79541,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.522,6072,79550,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.522,6073,79560,0.564,0.612,0.6,2.58
2026-03-23T14:40:19.522,6074,79570,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.558,6075,79581,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.559,6076,79590,0.565,0.612,0.6,2.58
2026-03-23T14:40:19.559,6077,79600,0.566,0.612,0.6,2.58
2026-03-23T14:40:19.559,6078,79610,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.559,6079,79610,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.596,6080,79623,0.566,0.612,0.6,2.557
2026-03-23T14:40:19.597,6081,79640,0.565,0.612,0.6,2.58
2026-03-23T14:40:19.597,6082,79650,0.565,0.613,0.6,2.579
2026-03-23T14:40:19.597,6083,79660,0.565,0.612,0.599,2.579
2026-03-23T14:40:19.659,6084,79670,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.659,6085,79680,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.659,6086,79690,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.659,6087,79700,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.695,6088,79710,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.695,6089,79720,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.695,6090,79730,0.565,0.612,0.6,2.58
2026-03-23T14:40:19.695,6091,79740,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.695,6092,79750,0.566,0.613,0.6,2.574
2026-03-23T14:40:19.727,6093,79760,0.564,0.612,0.6,2.572
2026-03-23T14:40:19.728,6094,79770,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.728,6095,79780,0.565,0.606,0.6,2.579
2026-03-23T14:40:19.729,6096,79790,0.565,0.611,0.6,2.572
2026-03-23T14:40:19.772,6097,79800,0.564,0.612,0.6,2.578
2026-03-23T14:40:19.776,6098,79810,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.777,6099,79820,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.786,6100,79830,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.833,6101,79830,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.833,6102,79850,0.565,0.612,0.598,2.578
2026-03-23T14:40:19.834,6103,79860,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.834,6104,79870,0.565,0.611,0.599,2.578
2026-03-23T14:40:19.834,6105,79880,0.565,0.612,0.599,2.574
2026-03-23T14:40:19.862,6106,79891,0.565,0.612,0.6,2.578
2026-03-23T14:40:19.877,6107,79900,0.565,0.611,0.6,2.579
2026-03-23T14:40:19.877,6108,79910,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.878,6109,79920,0.566,0.612,0.6,2.573
2026-03-23T14:40:19.907,6110,79931,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.907,6111,79940,0.565,0.612,0.6,2.579
2026-03-23T14:40:19.907,6112,79950,0.564,0.612,0.6,2.579
2026-03-23T14:40:19.907,6113,79960,0.565,0.612,0.601,2.574
2026-03-23T14:40:19.908,6114,79960,0.565,0.612,0.601,2.574
2026-03-23T14:40:19.946,6115,79973,0.565,0.605,0.599,2.557
2026-03-23T14:40:19.946,6116,79990,0.564,0.612,0.599,2.579
2026-03-23T14:40:19.947,6117,80000,0.566,0.611,0.599,2.579
2026-03-23T14:40:19.947,6118,80010,0.565,0.611,0.6,2.578
2026-03-23T14:40:20.008,6119,80020,0.566,0.612,0.594,2.572
2026-03-23T14:40:20.009,6120,80030,0.565,0.612,0.6,2.58
2026-03-23T14:40:20.009,6121,80040,0.565,0.611,0.6,2.58
2026-03-23T14:40:20.009,6122,80050,0.564,0.612,0.6,2.578
2026-03-23T14:40:20.045,6123,80060,0.565,0.612,0.6,2.572
2026-03-23T14:40:20.046,6124,80070,0.565,0.612,0.6,2.58
2026-03-23T14:40:20.046,6125,80080,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.046,6126,80090,0.564,0.612,0.599,2.579
2026-03-23T14:40:20.046,6127,80100,0.565,0.612,0.594,2.579
2026-03-23T14:40:20.081,6128,80110,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.082,6129,80120,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.082,6130,80130,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.082,6131,80140,0.566,0.612,0.599,2.579
2026-03-23T14:40:20.121,6132,80151,0.564,0.612,0.6,2.574
2026-03-23T14:40:20.121,6133,80160,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.122,6134,80170,0.564,0.606,0.6,2.579
2026-03-23T14:40:20.136,6135,80180,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.172,6136,80180,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.188,6137,80200,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.188,6138,80210,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.188,6139,80220,0.566,0.612,0.6,2.579
2026-03-23T14:40:20.189,6140,80230,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.223,6141,80240,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.224,6142,80250,0.566,0.612,0.6,2.579
2026-03-23T14:40:20.224,6143,80260,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.224,6144,80270,0.565,0.612,0.6,2.578
2026-03-23T14:40:20.258,6145,80281,0.565,0.612,0.6,2.578
2026-03-23T14:40:20.259,6146,80290,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.259,6147,80300,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.259,6148,80310,0.564,0.612,0.599,2.578
2026-03-23T14:40:20.259,6149,80310,0.564,0.612,0.599,2.578
2026-03-23T14:40:20.297,6150,80323,0.567,0.612,0.6,2.556
2026-03-23T14:40:20.298,6151,80340,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.298,6152,80350,0.565,0.612,0.601,2.578
2026-03-23T14:40:20.298,6153,80360,0.564,0.613,0.6,2.578
2026-03-23T14:40:20.341,6154,80370,0.565,0.612,0.599,2.578
2026-03-23T14:40:20.342,6155,80380,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.345,6156,80390,0.565,0.612,0.6,2.58
2026-03-23T14:40:20.345,6157,80400,0.564,0.613,0.6,2.578
2026-03-23T14:40:20.400,6158,80410,0.564,0.612,0.6,2.578
2026-03-23T14:40:20.401,6159,80420,0.566,0.611,0.599,2.579
2026-03-23T14:40:20.402,6160,80430,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.402,6161,80440,0.564,0.613,0.6,2.578
2026-03-23T14:40:20.402,6162,80450,0.566,0.612,0.599,2.578
2026-03-23T14:40:20.439,6163,80460,0.564,0.612,0.599,2.579
2026-03-23T14:40:20.439,6164,80470,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.440,6165,80480,0.564,0.612,0.599,2.578
2026-03-23T14:40:20.472,6166,80490,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.472,6167,80500,0.564,0.611,0.6,2.578
2026-03-23T14:40:20.472,6168,80510,0.564,0.612,0.6,2.574
2026-03-23T14:40:20.472,6169,80520,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.473,6170,80530,0.565,0.612,0.6,2.573
2026-03-23T14:40:20.515,6171,80530,0.565,0.612,0.6,2.573
2026-03-23T14:40:20.515,6172,80550,0.564,0.612,0.599,2.579
2026-03-23T14:40:20.516,6173,80560,0.565,0.611,0.599,2.58
2026-03-23T14:40:20.518,6174,80570,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.521,6175,80580,0.566,0.611,0.6,2.578
2026-03-23T14:40:20.581,6176,80590,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.581,6177,80600,0.564,0.611,0.6,2.58
2026-03-23T14:40:20.581,6178,80610,0.565,0.611,0.6,2.578
2026-03-23T14:40:20.581,6179,80620,0.566,0.612,0.6,2.578
2026-03-23T14:40:20.604,6180,80630,0.564,0.611,0.6,2.579
2026-03-23T14:40:20.619,6181,80640,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.619,6182,80650,0.565,0.612,0.6,2.578
2026-03-23T14:40:20.619,6183,80660,0.566,0.612,0.6,2.574
2026-03-23T14:40:20.620,6184,80660,0.566,0.612,0.6,2.574
2026-03-23T14:40:20.654,6185,80673,0.565,0.609,0.6,2.557
2026-03-23T14:40:20.655,6186,80690,0.564,0.611,0.599,2.579
2026-03-23T14:40:20.655,6187,80700,0.564,0.611,0.6,2.579
2026-03-23T14:40:20.655,6188,80710,0.565,0.612,0.6,2.578
2026-03-23T14:40:20.692,6189,80720,0.565,0.612,0.6,2.58
2026-03-23T14:40:20.692,6190,80730,0.565,0.612,0.6,2.58
2026-03-23T14:40:20.692,6191,80740,0.566,0.612,0.6,2.579
2026-03-23T14:40:20.692,6192,80750,0.566,0.612,0.6,2.579
2026-03-23T14:40:20.734,6193,80760,0.565,0.612,0.599,2.579
2026-03-23T14:40:20.736,6194,80770,0.565,0.612,0.599,2.579
2026-03-23T14:40:20.736,6195,80780,0.565,0.612,0.6,2.579
2026-03-23T14:40:20.736,6196,80790,0.564,0.612,0.6,2.572
2026-03-23T14:40:20.736,6197,80800,0.564,0.612,0.6,2.572
2026-03-23T14:40:20.799,6198,80810,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.800,6199,80820,0.565,0.611,0.6,2.573
2026-03-23T14:40:20.800,6200,80830,0.564,0.612,0.6,2.578
2026-03-23T14:40:20.800,6201,80840,0.565,0.612,0.6,2.578
2026-03-23T14:40:20.835,6202,80851,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.835,6203,80860,0.564,0.612,0.6,2.579
2026-03-23T14:40:20.836,6204,80870,0.565,0.612,0.6,2.58
2026-03-23T14:40:20.836,6205,80880,0.566,0.612,0.6,2.578
2026-03-23T14:40:20.872,6206,80880,0.566,0.612,0.6,2.578
2026-03-23T14:40:20.872,6207,80900,0.565,0.613,0.6,2.579
2026-03-23T14:40:20.872,6208,80910,0.564,0.609,0.6,2.579
2026-03-23T14:40:20.872,6209,80920,0.566,0.612,0.6,2.574
2026-03-23T14:40:20.873,6210,80930,0.564,0.612,0.599,2.58
2026-03-23T14:40:20.908,6211,80941,0.564,0.612,0.6,2.58
2026-03-23T14:40:20.909,6212,80950,0.564,0.612,0.6,2.574
2026-03-23T14:40:20.909,6213,80960,0.564,0.612,0.599,2.574
2026-03-23T14:40:20.910,6214,80970,0.565,0.612,0.6,2.578
2026-03-23T14:40:20.953,6215,80981,0.564,0.611,0.6,2.579
2026-03-23T14:40:20.955,6216,80990,0.565,0.612,0.6,2.573
2026-03-23T14:40:20.956,6217,81000,0.566,0.612,0.6,2.578
2026-03-23T14:40:20.957,6218,81010,0.564,0.612,0.6,2.578
2026-03-23T14:40:20.966,6219,81010,0.564,0.612,0.6,2.578
2026-03-23T14:40:21.013,6220,81023,0.564,0.612,0.6,2.549
2026-03-23T14:40:21.013,6221,81040,0.564,0.612,0.6,2.573
2026-03-23T14:40:21.013,6222,81050,0.564,0.612,0.601,2.572
2026-03-23T14:40:21.013,6223,81060,0.566,0.611,0.6,2.578
2026-03-23T14:40:21.050,6224,81070,0.565,0.612,0.6,2.579
2026-03-23T14:40:21.051,6225,81080,0.564,0.612,0.6,2.58
2026-03-23T14:40:21.051,6226,81090,0.565,0.612,0.599,2.573
2026-03-23T14:40:21.051,6227,81100,0.564,0.612,0.593,2.579
2026-03-23T14:40:21.083,6228,81110,0.565,0.612,0.6,2.58
2026-03-23T14:40:21.085,6229,81120,0.564,0.612,0.599,2.578
2026-03-23T14:40:21.086,6230,81130,0.565,0.612,0.6,2.574
2026-03-23T14:40:21.086,6231,81140,0.564,0.606,0.6,2.578
2026-03-23T14:40:21.086,6232,81151,0.564,0.612,0.599,2.578
2026-03-23T14:40:21.130,6233,81161,0.564,0.612,0.6,2.579
2026-03-23T14:40:21.133,6234,81170,0.565,0.605,0.6,2.574
2026-03-23T14:40:21.134,6235,81180,0.564,0.612,0.599,2.579
2026-03-23T14:40:21.143,6236,81190,0.565,0.612,0.6,2.579
2026-03-23T14:40:21.190,6237,81201,0.566,0.612,0.6,2.58
2026-03-23T14:40:21.191,6238,81210,0.565,0.612,0.6,2.579
2026-03-23T14:40:21.191,6239,81220,0.565,0.612,0.6,2.574
2026-03-23T14:40:21.191,6240,81230,0.564,0.611,0.6,2.579
2026-03-23T14:40:21.233,6241,81230,0.564,0.611,0.6,2.579
2026-03-23T14:40:21.233,6242,81250,0.565,0.612,0.6,2.579
2026-03-23T14:40:21.234,6243,81260,0.564,0.606,0.601,2.572
2026-03-23T14:40:21.234,6244,81270,0.564,0.612,0.6,2.574
2026-03-23T14:40:21.234,6245,81280,0.565,0.612,0.6,2.58
2026-03-23T14:40:21.264,6246,81291,0.565,0.612,0.6,2.579
2026-03-23T14:40:21.265,6247,81300,0.564,0.612,0.6,2.579
2026-03-23T14:40:21.265,6248,81310,0.564,0.612,0.6,2.574
2026-03-23T14:40:21.265,6249,81320,0.565,0.612,0.6,2.578
2026-03-23T14:40:21.302,6250,81331,0.565,0.612,0.6,2.578
2026-03-23T14:40:21.303,6251,81340,0.564,0.612,0.6,2.579
2026-03-23T14:40:21.303,6252,81350,0.564,0.612,0.6,2.578
2026-03-23T14:40:21.304,6253,81360,0.564,0.612,0.6,2.578
2026-03-23T14:40:21.332,6254,81360,0.564,0.612,0.6,2.578
2026-03-23T14:40:21.353,6255,81373,0.564,0.611,0.6,2.555
2026-03-23T14:40:21.368,6256,81390,0.564,0.612,0.6,2.578
2026-03-23T14:40:21.368,6257,81400,0.565,0.612,0.594,2.574
2026-03-23T14:40:21.369,6258,81410,0.565,0.612,0.6,2.579
2026-03-23T14:40:21.404,6259,81420,0.564,0.612,0.6,2.579
2026-03-23T14:40:21.404,6260,81430,0.565,0.612,0.594,2.579
